wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3363.22,-0.033964388235294116,-0.03645829022850229,-0.03601033769511043,0.002493901993208175,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.040440083667079005,-0.03439648268310137
3364.09,-0.03536467647058824,-0.036833412442113446,-0.035974751109105044,0.0014687359715252063,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04009637248900249,-0.03448297802131923
3364.97,-0.03673074705882353,-0.037458077812673164,-0.035938755481881225,0.0007273307538496337,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.039590253850454046,-0.034657242208918075
3365.84,-0.03800364705882353,-0.03778060957645479,-0.03590316889587584,-0.00022303748236873755,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.039306898747184134,-0.03475150317211301
3366.72,-0.03914905882352941,-0.03804827913356746,-0.035867173268652026,-0.0011007796899619518,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03905604525351716,-0.03482403669114627
3367.59,-0.04015900000000001,-0.038527661891370746,-0.03583158668264664,-0.0016313381086292614,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03864927278746982,-0.03495173128558543
3368.47,-0.04104791764705883,-0.03876445720742952,-0.03579559105542282,-0.002283460439629313,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03840805262178279,-0.035003023891544756
3369.34,-0.04184411764705883,-0.03906466184935475,-0.035760004469417433,-0.0027794557977040835,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03811506419053293,-0.03506532440490333
3370.22,-0.04257848823529412,-0.03949175590641774,-0.03572400884219362,-0.0030867323288763793,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03771493050219826,-0.035148002229219225
3371.1,-0.04327362352941177,-0.039641762456647044,-0.03568801321496979,-0.003631861072764725,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03750920649638135,-0.035148002229219225
3371.97,-0.04393611176470588,-0.039984490144485,-0.035652426628964416,-0.003951621620220884,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03716940758196227,-0.03520601530532129
3372.85,-0.0445540705882353,-0.040284474574368415,-0.035616431001740584,-0.004269596013866887,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03681608437679679,-0.03520839398562683
3373.73,-0.04510056470588236,-0.040434481124597806,-0.03558043537451675,-0.004666083581284557,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0366103603709798,-0.03520839398562683
3374.6,-0.04554170588235295,-0.04073852807004107,-0.035544848788511385,-0.004803177812311876,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03625122912285335,-0.03520839398562683
3375.48,-0.045847235294117654,-0.04092213085899682,-0.03550885316128755,-0.004925104435120835,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.036011908878309996,-0.03520839398562683
3376.36,-0.04600078235294119,-0.04109878482393705,-0.03547285753406372,-0.004901997529004137,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.035779537457782166,-0.03520839398562683
3377.23,-0.04600705882352942,-0.041391787849059274,-0.03543727094805835,-0.004615270974470148,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.035431450129976755,-0.03520839398562683
3378.11,-0.045893911764705884,-0.041527520205625106,-0.035401275320834515,-0.004366391559080779,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.035207733379823206,-0.03517612704762671
3378.99,-0.04570821176470588,-0.041691619934634334,-0.0353652796936107,-0.004016591830071546,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03492855147612625,-0.03511676232852656
3379.87,-0.04550614705882353,-0.04186841031095623,-0.03532928406638687,-0.0036377367478673053,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03460855410670907,-0.03502927279101888
3380.74,-0.045340111764705884,-0.04212739924060354,-0.035293697480381504,-0.0032127125241023444,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.034280402046166045,-0.03501519396280635
3381.62,-0.045244564705882354,-0.04216508635347341,-0.03525770185315767,-0.003079478352408946,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03414325270895471,-0.034971449194052484
3382.5,-0.045228576470588235,-0.042320587433148836,-0.03522170622593384,-0.0029079890374393985,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03378877511383248,-0.03482819013419328
3383.38,-0.045272994117647056,-0.04243892180433108,-0.03518571059871001,-0.0028340723133159773,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.033549709296598965,-0.03476317614372962
3384.25,-0.04533500588235294,-0.04253633932760877,-0.035150124012704634,-0.0027986665547441655,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.033337965422293094,-0.03470393409538462
3385.13,-0.04535922352941176,-0.0426768961648804,-0.0351141283854808,-0.0026823273645313617,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.033004472755009326,-0.03456671572096009
3386.01,-0.04529191764705882,-0.0427417917771033,-0.03507813275825697,-0.0025501258699555177,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03279637014969112,-0.03447922618345238
3386.89,-0.04509488235294117,-0.04283469569429885,-0.03504213713103316,-0.0022601866586423255,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03256025923940037,-0.03439173664594475
3387.77,-0.044755847058823524,-0.042952314928517595,-0.035006141503809325,-0.0018035321303059293,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.032240770724602866,-0.034245584820953606
3388.64,-0.04429316470588234,-0.04301374761675516,-0.03497055491780395,-0.0012794170891271828,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.032036028926540165,-0.03415736001381164
3389.52,-0.04375377647058823,-0.043065136623150334,-0.034934559290580126,-0.0006886398474378955,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03178996103306347,-0.03401839858231773
3390.4,-0.04320444705882352,-0.04319309145386196,-0.034898563663356294,-1.135560496156457e-05,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.031449487590427594,-0.033861597425981084
3391.28,-0.042717682352941176,-0.04318703379797798,-0.03486256803613246,0.0004693514450368058,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03131233825321626,-0.03377410788847338
3392.16,-0.04235515294117647,-0.04331672656742436,-0.03482657240890864,0.0009615736262478872,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03096706500979581,-0.03361424487008687
3393.04,-0.04215261176470589,-0.04336877753547706,-0.03479057678168481,0.0012161657707711743,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0307233970167115,-0.03347834530064287
3393.92,-0.04211068235294119,-0.04343004374096411,-0.03475458115446098,0.0013193613880229244,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.030513138287865282,-0.03338507023287131
3394.79,-0.04219475882352942,-0.043491250934962054,-0.03471899456845561,0.0012964921114326372,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.030191967002674486,-0.033180190444361636
3395.67,-0.04234441176470589,-0.04351754996192146,-0.03468299894123178,0.0011731381972155744,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.029965455693952738,-0.0330356956181869
3396.55,-0.04249081764705883,-0.0435663522578469,-0.03464700331400795,0.001075534610788069,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.029747753487065313,-0.032922513162812514
3397.43,-0.04257344117647059,-0.043694313039911024,-0.034611007686784136,0.0011208718634404327,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.029336305475431538,-0.032694743388830445
3398.31,-0.042555652941176476,-0.043746444717470766,-0.0345750120595603,0.0011907917762942893,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02906537293348726,-0.0325316599800335
3399.19,-0.04243367647058824,-0.04380896173019244,-0.03453901643233647,0.0013752852596042031,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.028859648927670265,-0.032444170442525795
3400.07,-0.04223686470588235,-0.04391067567431175,-0.03450302080511264,0.001673810968429397,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.028480643948188705,-0.032222596862751134
3400.95,-0.04202014705882353,-0.04403683236715697,-0.03446702517788883,0.0020166853083334393,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02816418903529247,-0.032088016098287694
3401.83,-0.04185072941176471,-0.04409070911732668,-0.034431029550664995,0.002239979705561973,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02795289662153864,-0.03198631789029119
3402.71,-0.04179172941176471,-0.04413463936615339,-0.03439503392344116,0.0023429099543886764,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.027624982420945774,-0.031758051394112634
3403.59,-0.041886094117647064,-0.044201899441206234,-0.03435903829621733,0.0023158053235591697,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.027357675764012254,-0.03161372226781955
3404.47,-0.04214452941176472,-0.044272522203878756,-0.03432304266899352,0.0021279927921140362,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.027086098278422132,-0.03146848500048953
3405.35,-0.042540829411764715,-0.04439816998167249,-0.034287047041769686,0.0018573405699077727,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.026674650266788346,-0.031238402222237074
3406.23,-0.04301652941176471,-0.04446254528320712,-0.034251051414545854,0.0014460158714424062,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02645649186581747,-0.031140336578388435
3407.11,-0.04349440000000001,-0.044591156522635116,-0.03421505578732202,0.0010967565226351061,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.026135766124264406,-0.031003939531850974
3407.99,-0.04389731176470588,-0.04469041592017163,-0.0341790601600982,0.0007931041554657473,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.025761031973439676,-0.03078418223415033
3408.88,-0.04416698235294118,-0.044753643353492446,-0.03414265549165591,0.0005866610005512696,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.025552970194829258,-0.03069569849735275
3409.76,-0.044277176470588236,-0.04485145307908645,-0.03410665986443208,0.0005742766084982157,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02518075842452005,-0.030477013908225156
3410.64,-0.04423775882352941,-0.04496275933050462,-0.03407066423720827,0.0007250005069752083,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02485751030245139,-0.030320789493162238
3411.52,-0.04408931176470589,-0.04498933591681175,-0.034034668609984435,0.0009000241521058619,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.024641874281996528,-0.030187447514602103
3412.4,-0.04389018823529412,-0.045138774272145354,-0.0339986729827606,0.0012485860368512333,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.024230426270362544,-0.029981155313889334
3413.28,-0.043699511764705885,-0.045290447122465986,-0.03396267735553677,0.001590935357760101,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.023818978258728758,-0.02977709760816378
3414.16,-0.04356100588235295,-0.045312886736472914,-0.03392668172831296,0.0017518808541199665,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.023608596458067677,-0.0296448728770972
3415.04,-0.0434917,-0.045428329960191395,-0.033890686101089126,0.0019366299601913939,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.023280094116205026,-0.029487531214540633
3415.92,-0.04347569411764706,-0.04552311996097861,-0.033854690473865294,0.002047425843331549,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.022913136565689784,-0.029271081120400205
3416.81,-0.04346732352941177,-0.045586347394299384,-0.033818285805423016,0.0021190238648876175,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.022705074787079466,-0.029182597383602658
3417.69,-0.043402552941176474,-0.04558023714736311,-0.033782290178199184,0.0021776842061866364,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02241975704337534,-0.028946886848549857
3418.57,-0.0432161705882353,-0.04565915564794171,-0.03374629455097535,0.002442985059706408,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02210428552161617,-0.02876605128295689
3419.45,-0.04286002352941177,-0.04572431617929586,-0.03371029892375154,0.0028642926498840884,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02188087290085182,-0.02866351664913426
3420.33,-0.042317364705882356,-0.04576330700255744,-0.03367430329652771,0.0034459422966750877,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02152369600947951,-0.028401048036611143
3421.22,-0.041609200000000006,-0.04579519133490472,-0.03363789862808544,0.004185991334904715,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02129543447754276,-0.02826102144551366
3422.1,-0.040791058823529416,-0.045868046322649986,-0.033601903000861605,0.005076987499120569,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02102053582802213,-0.0281146952393259
3422.98,-0.03994145294117647,-0.0458727131267408,-0.03356590737363777,0.0059312601855643285,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02069768295582059,-0.02785222662680278
3423.86,-0.03914533529411765,-0.04588870965299856,-0.03352991174641394,0.0067433743588809075,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02048892120626256,-0.027715178859090105
3424.75,-0.03847655882352942,-0.04587094426128997,-0.03349350707797166,0.007394385437760553,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.020240639203499,-0.027505482073109953
3425.63,-0.037983529411764715,-0.04598090093705826,-0.03345751145074783,0.007997371525293548,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019899918433850226,-0.02733043543481708
3426.51,-0.03768068823529413,-0.045931098512420436,-0.033421515823524,0.008250410277126308,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019762769096638943,-0.027199201128555568
3427.39,-0.03754793529411765,-0.04588617847894148,-0.033385520196300186,0.008338243184823832,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019512413807145988,-0.02695964326117124
3428.28,-0.03753838235294117,-0.045870379986537375,-0.033349115527857895,0.008331997633596204,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019266284377761785,-0.026754065947874942
3429.16,-0.03759187647058823,-0.04587778765740059,-0.033313119900634076,0.008285911186812357,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019055370054824397,-0.026606276751388346
3430.05,-0.03765051176470588,-0.04577963174301216,-0.033276715232191785,0.00812911997830628,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.01877795435001051,-0.026287055740678043
3430.93,-0.03767444705882352,-0.04564097772105291,-0.03324071960496797,0.007966530662229389,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.018600552245617994,-0.026026717069913864
